trecho_id,solo_ordem,solo_subordem,solo_textura,solo_relevo,solo_erosao,solo_dren_idx,solo_risco
RO-ARQ-5402,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5403,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5404,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5405,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"forte 
ondulado",,1.03,1
RO-ARQ-5406,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"forte 
ondulado",,1.03,1
RO-ARQ-5407,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"forte 
ondulado",,1.03,1
RO-ARQ-5408,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5409,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5410,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5411,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5412,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5413,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5414,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5415,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5416,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5417,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5418,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",,1.03,1
RO-ARQ-5419,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5420,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5421,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5422,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5423,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5424,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5425,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5426,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5427,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5428,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5429,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5430,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5431,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5432,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5433,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5434,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",,1.03,1
RO-ARQ-5435,ARGISSOLO,VERMELHO-AMARELO,média cascalhenta/argilosa cascalhenta,"suave 
ondulado e ondulado",,1.03,1
RO-ARQ-5436,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5437,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5438,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5439,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5440,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5441,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5442,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5443,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5444,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5445,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5446,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5447,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5448,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5449,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5450,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5451,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5452,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5453,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5454,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5455,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5456,ARGISSOLO,VERMELHO-AMARELO,argilosa/muito argilosa e média/argilosa,"forte 
ondulado",,1.03,1
RO-ARQ-5457,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5458,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5459,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5460,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5461,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5462,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5463,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5464,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5465,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5466,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5467,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5468,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5469,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5470,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5471,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5472,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5473,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5474,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5475,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5476,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5477,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5478,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5479,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5480,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5481,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5482,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5483,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5484,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5485,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5486,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5487,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5488,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5489,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5490,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5491,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5492,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5493,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5494,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5495,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5496,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5497,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5498,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5499,ARGISSOLO,VERMELHO-AMARELO,média e média/argilosa,"suave 
ondulado",,1.03,1
RO-ARQ-5500,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5501,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5502,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5503,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5504,ARGISSOLO,VERMELHO-AMARELO,média/argilosa,"suave 
ondulado e plano",,1.03,1
RO-ARQ-5505,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5506,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5507,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5508,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5509,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5510,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5511,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5512,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5513,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5514,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5515,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5516,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5517,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5518,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5519,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5520,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5521,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5522,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5523,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5524,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5525,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5526,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5527,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5528,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5529,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5530,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5531,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5532,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5533,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5534,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5535,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5536,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5537,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5538,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
RO-ARQ-5539,LATOSSOLO,VERMELHO-AMARELO,argilosa,"ondulado e suave 
ondulado",,0.54,0
